agg,filename,channel,sample_count,wm_len,predictor,rle_bitness,huff_sym_size,coder,lsb_lowest_bit,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error
,JS00017.hea,3,5000,,,,4,huff,5,,4,,,0.007800000000000029,0.2992,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.007800000000000029)')
,JS00017.hea,3,5000,811,,,5,huff,6,,5,41.2905041274913,,0.17500000000000004,0.1622,
,JS00017.hea,3,5000,1194,,,6,huff,7,,6,35.257633524420605,,0.25160000000000005,0.2388,
,JS00017.hea,3,5000,1356,,,7,huff,8,,7,29.245794850382264,,0.28400000000000003,0.2712,
,JS00017.hea,3,5000,1069,,,8,huff,10,,8,17.104035321829596,,0.22660000000000002,0.2138,
,JS00017.hea,3,5000,1069,,,8,huff,9,,8,23.124635235109217,,0.22660000000000002,0.2138,
,JS00017.hea,3,5000,,,2,,rle,4,2,,,,-0.27,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.27)')
,JS00017.hea,3,5000,,,3,,rle,5,3,,,,-0.19419999999999993,0.057,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.19419999999999993)')
,JS00017.hea,3,5000,380,,4,,rle,6,4,,40.84642944775474,,0.08879999999999999,0.076,
,JS00017.hea,3,5000,737,,5,,rle,7,5,,35.183007661421726,,0.1602,0.1474,
,JS00017.hea,3,5000,594,,6,,rle,8,6,,29.073842666985325,,0.13160000000000005,0.1188,
,JS00017.hea,3,5000,123,,7,,rle,9,7,,23.153869185099822,,0.03739999999999999,0.0246,
,JS00017.hea,3,5000,,,8,,rle,10,8,,,,-0.0968,0.396,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0968)')
,JS00017.hea,3,5000,,neighchan,,,null,,,,,80.46673967309454,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00017.hea,4,5000,2568,,,,rle,10,6,,17.44994285320239,,0.5264,0.5136,
